image,height,weight,BMI
f_001,1.55,61.0,25.39021852
f_002,1.76,85.0,27.44059917
f_003,1.78,56.0,17.67453604
f_004,1.63,63.0,23.71184463
f_005,1.76,54.0,17.43285124
f_006,1.73,56.0,18.71094925
f_007,1.7,54.0,18.68512111
f_008,1.65,57.0,20.93663912
f_009,1.83,63.0,18.81214727
f_010,1.58,51.0,20.42941836
f_011,1.7,64.0,22.14532872
f_012,1.59,58.0,22.94213045
f_013,1.75,72.0,23.51020408
f_014,1.73,58.0,19.37919743
f_015,1.58,52.0,20.82999519
f_016,1.7,70.0,24.22145329
f_017,1.59,50.0,19.77769867
f_018,1.69,54.0,18.90690102
f_019,1.65,54.0,19.83471074
f_020,1.57,48.0,19.47340663
f_021,1.73,56.0,18.71094925
f_022,1.52,49.0,21.20844875
f_023,1.7,65.0,22.49134948
f_024,1.73,56.0,18.71094925
f_025,1.58,47.0,18.82711104
f_026,1.7,56.0,19.37716263
f_027,1.7,62.0,21.453287200000002
f_028,1.6,48.0,18.75
f_029,1.55,50.0,20.81165453
f_030,1.74,56.0,18.49649888
f_031,1.65,57.0,20.93663912
f_032,1.7,53.0,18.33910035
f_033,1.63,58.0,21.8299522
f_034,1.71,65.0,22.22906193
f_035,1.58,61.0,24.43518667
f_036,1.78,63.0,19.88385305
f_037,1.65,66.0,24.24242424
f_038,1.6,48.0,18.75
f_039,1.73,55.0,18.37682515
f_040,1.83,61.0,18.21493625
f_041,1.75,53.0,17.30612245
f_042,1.68,61.0,21.61281179
f_043,1.73,62.0,20.71569381
f_044,1.66,51.0,18.507766
f_045,1.74,58.0,19.15708812
f_046,1.75,55.0,17.95918367
f_047,1.73,52.0,17.37445287
f_048,1.68,53.0,18.77834467
f_049,1.73,59.0,19.71332153
f_050,1.73,51.0,17.04032878
f_051,1.7,54.0,18.68512111
f_052,1.57,52.0,21.09619051
f_053,1.6,57.0,22.265625
f_054,1.63,63.0,23.71184463
f_055,1.55,67.0,27.88761707
f_056,1.79,58.0,18.10180706
f_057,1.67,55.0,19.72103697
f_058,1.55,57.0,23.72528616
f_059,1.6,53.0,20.703125
f_060,1.49,56.0,25.224089000000003
f_061,1.75,56.0,18.28571429
f_062,1.74,59.0,19.48738275
f_063,1.7,62.0,21.453287200000002
f_064,1.71,53.0,18.12523512
f_065,1.52,75.0,32.46191136
f_066,1.77,55.0,17.55561939
f_067,1.75,58.0,18.93877551
f_068,1.68,57.0,20.19557823
f_069,1.57,49.0,19.8791026
f_070,1.63,58.0,21.8299522
f_071,1.6,51.0,19.921875
f_072,1.63,54.0,20.32443826
f_073,1.74,55.0,18.16620425
f_074,1.75,64.0,20.89795918
f_075,1.57,50.0,20.28479857
f_076,1.65,55.0,20.2020202
f_077,1.71,73.0,24.96494648
f_078,1.57,54.0,21.90758246
f_079,1.69,53.0,18.55677322
f_080,1.78,56.0,17.67453604
f_081,1.7,62.0,21.453287200000002
f_082,1.75,64.0,20.89795918
f_083,1.66,54.0,19.59645812
f_084,1.8,60.0,18.51851852
f_085,1.73,58.0,19.37919743
f_086,1.65,57.0,20.93663912
f_087,1.78,55.0,17.35891933
f_088,1.68,56.0,19.84126984
f_089,1.7,61.0,21.10726644
f_090,1.57,64.0,25.96454217
f_091,1.63,52.0,19.57168128
f_092,1.71,54.0,18.46722068
f_093,1.73,54.0,18.04270106
f_094,1.61,58.0,22.37567995
f_095,1.65,56.0,20.56932966
f_096,1.68,55.0,19.48696145
f_097,1.68,52.0,18.42403628
f_098,1.7,57.0,19.72318339
f_099,1.75,54.0,17.63265306
f_100,1.66,58.0,21.04804761
f_101,1.52,53.0,22.93975069
f_102,1.65,61.0,22.40587695
f_103,1.8,64.0,19.75308642
f_104,1.63,50.0,18.81892431
f_105,1.6,52.0,20.3125
f_106,1.7,54.5,18.85813149
f_107,1.65,55.0,20.2020202
f_108,1.78,59.0,18.62138619
f_109,1.68,58.0,20.54988662
f_110,1.57,53.0,21.50188649
f_111,1.75,59.0,19.26530612
f_112,1.82,61.0,18.41565028
f_113,1.71,59.0,20.17714852
f_114,1.55,48.0,19.97918835
f_115,1.7,57.0,19.72318339
f_116,1.65,56.0,20.56932966
f_117,1.77,56.0,17.87481247
f_118,1.57,58.0,23.53036634
f_119,1.71,52.0,17.78324955
f_120,1.75,66.0,21.55102041
f_121,1.63,58.0,21.8299522
f_122,1.73,56.0,18.71094925
f_123,1.57,51.0,20.69049454
f_124,1.68,52.0,18.42403628
f_125,1.65,53.0,19.46740129
f_126,1.73,55.0,18.37682515
f_127,1.78,55.0,17.35891933
f_128,1.52,45.0,19.47714681
f_129,1.49,49.0,22.07107788
f_130,1.57,53.0,21.50188649
f_131,1.68,56.0,19.84126984
f_132,1.68,54.0,19.13265306
f_133,1.68,55.0,19.48696145
f_134,1.77,55.0,17.55561939
f_135,1.7,58.0,20.06920415
f_136,1.7,55.0,19.03114187
f_137,1.69,61.0,21.3577956
f_138,1.65,52.0,19.10009183
f_139,1.63,57.0,21.45357371
f_140,1.6,58.0,22.65625
f_141,1.75,54.0,17.63265306
f_142,1.6,54.0,21.09375
f_143,1.66,48.0,17.41907389
f_144,1.65,150.0,55.09641873
f_145,1.91,77.0,21.10687755
f_146,1.7,56.0,19.37716263
f_147,1.73,58.0,19.37919743
f_148,1.78,58.0,18.30576947
f_149,1.83,66.0,19.70796381
f_150,1.79,57.0,17.78970694
f_151,1.68,55.0,19.48696145
f_152,1.8,57.0,17.59259259
f_153,1.75,51.0,16.65306122
f_154,1.68,52.0,18.42403628
f_155,1.68,55.0,19.48696145
f_156,1.91,84.0,23.0256846
f_157,1.75,60.0,19.59183673
f_158,1.73,60.0,20.04744562
f_159,1.66,55.0,19.95935549
f_160,1.53,53.0,22.64086462
f_161,1.59,56.0,22.15102251
f_162,1.73,57.0,19.04507334
f_163,1.65,56.0,20.56932966
f_164,1.75,57.0,18.6122449
f_165,1.73,96.0,32.07591299
f_166,1.76,62.0,20.01549587
f_167,1.57,49.0,19.8791026
f_168,1.7,58.0,20.06920415
f_169,1.63,66.0,24.84098009
f_170,1.57,55.0,22.31327843
f_171,1.68,55.0,19.48696145
f_172,1.7,56.0,19.37716263
f_173,1.63,55.0,20.70081674
f_174,1.78,68.0,21.46193662
f_175,1.73,57.0,19.04507334
f_176,1.6,57.0,22.265625
f_177,1.8,64.0,19.75308642
f_178,1.63,56.0,21.07719523
f_179,1.52,49.0,21.20844875
f_180,1.74,58.0,19.15708812
f_181,1.65,54.0,19.83471074
f_182,1.64,57.0,21.19274242
f_183,1.65,55.0,20.2020202
f_184,1.64,58.5,21.75044616
f_185,1.83,73.0,21.79820239
f_186,1.55,57.0,23.72528616
f_187,1.52,52.0,22.50692521
f_188,1.63,58.0,21.8299522
f_189,1.78,59.0,18.62138619
f_190,1.68,61.0,21.61281179
f_191,1.6,59.0,23.046875
f_192,1.57,50.0,20.28479857
f_193,1.6,52.0,20.3125
f_194,1.78,55.0,17.35891933
f_195,1.68,57.0,20.19557823
f_196,1.63,56.0,21.07719523
f_197,1.65,53.0,19.46740129
f_198,1.64,53.0,19.70553242
f_199,1.69,52.0,18.20664543
f_200,1.73,61.0,20.38156971
f_201,1.6,59.0,23.046875
f_202,1.75,70.0,22.85714286
f_203,1.75,63.0,20.57142857
f_204,1.64,59.0,21.93634741
f_205,1.57,56.0,22.718974399999997
f_206,1.63,53.0,19.94805977
f_207,1.7,55.0,19.03114187
f_208,1.69,56.0,19.60715661
f_209,1.7,55.0,19.03114187
f_210,1.63,56.0,21.07719523
f_211,1.63,52.0,19.57168128
f_212,1.61,57.0,21.98989237
f_213,1.73,55.0,18.37682515
f_214,1.65,56.0,20.56932966
f_215,1.68,57.0,20.19557823
f_216,1.57,52.0,21.09619051
f_217,1.59,52.0,20.56880661
f_218,1.75,68.0,22.20408163
f_219,1.65,54.0,19.83471074
f_220,1.7,56.0,19.37716263
f_221,1.78,64.0,20.19946976
f_222,1.67,70.0,25.0995016
f_223,1.55,53.0,22.0603538
f_224,1.6,54.0,21.09375
f_225,1.75,58.0,18.93877551
f_226,1.6,54.0,21.09375
f_227,1.6,54.0,21.09375
f_228,1.68,52.0,18.42403628
f_229,1.68,57.0,20.19557823
f_230,1.68,57.0,20.19557823
f_231,1.65,55.0,20.2020202
f_232,1.88,57.0,16.12720688
f_233,1.55,52.0,21.64412071
f_234,1.6,54.0,21.09375
f_235,1.61,58.0,22.37567995
f_236,1.57,52.0,21.09619051
f_237,1.7,54.0,18.68512111
f_238,1.65,52.0,19.10009183
f_239,1.63,58.0,21.8299522
f_240,1.68,55.0,19.48696145
f_241,1.75,55.0,17.95918367
f_242,1.7,55.0,19.03114187
f_243,1.78,64.0,20.19946976
f_244,1.78,65.0,20.51508648
f_245,1.69,63.0,22.05805119
f_246,1.73,56.0,18.71094925
f_247,1.74,58.0,19.15708812
f_248,1.8,60.0,18.51851852
f_249,1.6,55.0,21.484375
f_250,1.78,64.0,20.19946976
f_251,1.71,54.0,18.46722068
f_252,1.54,59.0,24.87771968
f_253,1.75,55.0,17.95918367
f_254,1.75,57.0,18.6122449
f_255,1.73,59.0,19.71332153
f_256,1.7,54.0,18.68512111
f_257,1.55,45.0,18.73048907
f_258,1.78,57.0,17.99015276
f_259,1.61,66.0,25.46198063
f_260,1.58,57.0,22.83287935
f_261,1.68,57.0,20.19557823
f_262,1.6,50.0,19.53125
f_263,1.73,58.0,19.37919743
f_264,1.72,59.0,19.94321255
f_265,1.79,54.0,16.85340657
f_266,1.63,56.0,21.07719523
f_267,1.75,53.0,17.30612245
f_268,1.63,52.0,19.57168128
f_269,1.63,53.0,19.94805977
f_270,1.75,64.0,20.89795918
f_271,1.57,54.0,21.90758246
f_272,1.77,72.0,22.98190175
f_273,1.6,46.0,17.96875
f_274,1.7,62.0,21.453287200000002
f_275,1.59,60.0,23.733238399999998
f_276,1.75,70.0,22.85714286
f_277,1.75,55.0,17.95918367
f_278,1.83,66.0,19.70796381
f_279,1.7,54.0,18.68512111
f_280,1.71,66.0,22.5710475
f_281,1.52,51.0,22.07409972
f_282,1.68,63.0,22.32142857
f_283,1.71,59.0,20.17714852
f_284,1.55,48.0,19.97918835
f_285,1.65,54.0,19.83471074
f_286,1.65,56.0,20.56932966
f_287,1.6,50.0,19.53125
f_288,1.68,55.0,19.48696145
f_289,1.57,55.0,22.31327843
f_290,1.68,60.0,21.2585034
f_291,1.52,46.0,19.9099723
f_292,1.65,56.0,20.56932966
f_293,1.55,53.0,22.0603538
f_294,1.7,61.0,21.10726644
f_295,1.68,55.0,19.48696145
f_296,1.79,61.0,19.03810742
f_297,1.65,54.0,19.83471074
f_298,1.63,54.0,20.32443826
f_299,1.75,61.0,19.91836735
f_300,1.65,59.0,21.67125803
f_301,1.52,48.0,20.77562327
f_302,1.59,53.0,20.96436059
f_303,1.65,56.0,20.56932966
f_304,1.78,60.0,18.9370029
f_305,1.64,53.0,19.70553242
f_306,1.6,66.0,25.78125
f_307,1.7,59.0,20.41522491
f_308,1.5,55.0,24.44444444
f_309,1.75,54.0,17.63265306
f_310,1.58,52.0,20.82999519
f_311,1.65,51.0,18.73278237
f_312,1.6,57.0,22.265625
f_313,1.45,65.0,30.91557669
f_314,1.65,52.0,19.10009183
f_315,1.78,73.0,23.0400202
f_316,1.57,56.0,22.718974399999997
f_317,1.68,60.0,21.2585034
f_318,1.73,62.0,20.71569381
f_319,1.96,77.0,20.04373178
f_320,1.6,54.0,21.09375
f_321,1.78,64.0,20.19946976
f_322,1.78,57.0,17.99015276
f_323,1.65,53.0,19.46740129
f_324,1.65,61.0,22.40587695
f_325,1.78,59.0,18.62138619
f_326,1.5,88.0,39.11111111
f_327,1.57,54.0,21.90758246
f_328,1.6,52.0,20.3125
f_329,1.65,51.0,18.73278237
f_330,1.6,52.0,20.3125
f_331,1.64,54.0,20.07733492
f_332,1.75,60.0,19.59183673
f_333,1.55,51.0,21.22788762
f_334,1.73,56.0,18.71094925
f_335,1.76,61.0,19.69266529
f_336,1.78,60.0,18.9370029
f_337,1.73,59.0,19.71332153
f_338,1.88,59.0,16.69307379
f_339,1.66,57.0,20.68515024
f_340,1.73,71.0,23.72281065
f_341,1.72,64.0,21.63331531
f_342,1.76,59.0,19.04700413
f_343,1.7,59.0,20.41522491
f_344,1.75,66.0,21.55102041
f_345,1.8,75.0,23.14814815
f_346,1.52,52.0,22.50692521
f_347,1.73,64.0,21.383942
f_348,1.73,57.0,19.04507334
f_349,1.63,52.0,19.57168128
f_350,1.63,67.0,25.21735858
f_351,1.65,59.0,21.67125803
f_352,1.57,49.0,19.8791026
f_353,1.65,57.0,20.93663912
f_354,1.57,94.0,38.13542132
f_355,1.6,52.0,20.3125
f_356,1.61,48.0,18.517804100000003
f_357,1.68,58.0,20.54988662
f_358,1.62,60.0,22.86236854
f_359,1.8,77.0,23.7654321
f_360,1.71,59.0,20.17714852
f_361,1.63,54.0,20.32443826
f_362,1.63,52.0,19.57168128
f_363,1.63,48.0,18.06616734
f_364,1.63,65.0,24.4646016
f_365,1.65,56.0,20.56932966
f_366,1.78,64.0,20.19946976
f_367,1.78,61.0,19.25261962
f_368,1.75,53.0,17.30612245
f_369,1.63,62.0,23.33546614
f_370,1.75,58.0,18.93877551
f_371,1.65,56.0,20.56932966
f_372,1.77,58.0,18.51319863
f_373,1.72,62.0,20.9572742
f_374,1.75,79.0,25.79591837
f_375,1.68,55.0,19.48696145
f_376,1.75,58.0,18.93877551
f_377,1.64,57.0,21.19274242
f_378,1.6,53.5,20.8984375
f_379,1.68,52.0,18.42403628
f_380,1.75,63.0,20.57142857
f_381,1.65,53.0,19.46740129
f_382,1.58,55.0,22.03172568
f_383,1.78,67.0,21.14631991
f_384,1.7,55.0,19.03114187
f_385,1.58,62.0,24.835763500000002
f_386,1.8,58.0,17.90123457
f_387,1.55,51.0,21.22788762
f_388,1.65,54.0,19.83471074
f_389,1.71,62.0,21.20310523
f_390,1.47,71.0,32.85668009
f_391,1.66,53.0,19.23356075
f_392,1.7,55.0,19.03114187
f_393,1.74,56.0,18.49649888
f_394,1.63,56.0,21.07719523
f_395,1.68,51.0,18.06972789
f_396,1.71,52.0,17.78324955
f_397,1.7,77.0,26.64359862
f_398,1.75,61.0,19.91836735
f_399,1.7,60.0,20.76124567
f_400,1.73,55.0,18.37682515
f_401,1.64,53.0,19.70553242
f_402,1.56,65.0,26.70940171
f_403,1.58,53.0,21.23057202
f_404,1.68,62.0,21.96712018
f_405,1.79,54.0,16.85340657
f_406,1.78,56.0,17.67453604
f_407,1.63,59.0,22.20633069
f_408,1.66,53.0,19.23356075
f_409,1.71,57.0,19.49317739
f_410,1.78,58.0,18.30576947
f_411,1.69,55.0,19.25702882
f_412,1.78,91.0,28.72112107
f_413,1.6,48.0,18.75
f_414,1.63,54.0,20.32443826
f_415,1.7,57.0,19.72318339
f_416,1.73,52.0,17.37445287
f_417,1.65,64.0,23.50780533
f_418,1.63,58.0,21.8299522
f_419,1.64,58.0,21.56454491
f_420,1.7,54.0,18.68512111
f_421,1.8,57.0,17.59259259
f_422,1.59,132.0,52.21312448
f_423,1.55,53.0,22.0603538
f_424,1.63,53.0,19.94805977
f_425,1.58,54.0,21.63114885
f_426,1.62,66.0,25.148605399999997
f_427,1.73,61.0,20.38156971
f_428,1.66,55.0,19.95935549
f_429,1.78,54.0,17.04330261
f_430,1.68,60.0,21.2585034
f_431,1.6,52.0,20.3125
f_432,1.7,60.0,20.76124567
f_433,1.68,53.0,18.77834467
f_434,1.63,53.0,19.94805977
f_435,1.75,54.0,17.63265306
f_436,1.7,84.0,29.06574394
f_437,1.67,54.0,19.36247266
f_438,1.6,52.0,20.3125
f_439,1.63,56.0,21.07719523
f_440,1.57,56.0,22.718974399999997
f_441,1.65,54.0,19.83471074
f_442,1.71,54.0,18.46722068
f_443,1.68,52.0,18.42403628
f_444,2.31,200.0,37.48055696
f_445,1.72,54.0,18.25310979
f_446,1.73,62.0,20.71569381
f_447,1.57,48.0,19.47340663
f_448,1.6,56.0,21.875
f_449,1.63,55.0,20.70081674
f_450,1.65,55.0,20.2020202
f_451,1.6,57.0,22.265625
f_452,1.65,59.0,21.67125803
f_453,1.6,54.0,21.09375
f_454,1.73,60.0,20.04744562
f_455,1.56,53.0,21.77843524
f_456,1.61,50.0,19.28937927
f_457,1.6,58.0,22.65625
f_458,1.68,58.0,20.54988662
f_459,1.58,57.0,22.83287935
f_460,1.71,60.0,20.51913409
f_461,1.6,53.0,20.703125
f_462,1.55,95.0,39.542143599999996
f_463,1.61,53.0,20.44674202
f_464,1.57,61.0,24.74745426
f_465,1.65,54.0,19.83471074
f_466,1.42,49.0,24.30073398
f_467,1.7,64.0,22.14532872
f_468,1.72,56.0,18.92915089
f_469,1.7,52.0,17.99307958
f_470,1.63,55.0,20.70081674
f_471,1.68,54.0,19.13265306
f_472,1.76,64.0,20.66115702
f_473,1.8,59.0,18.20987654
f_474,1.65,73.0,26.81359045
f_475,1.7,57.0,19.72318339
f_476,1.63,100.0,37.63784862
f_477,1.75,58.0,18.93877551
f_478,1.65,53.0,19.46740129
f_479,1.65,65.0,23.87511478
f_480,1.73,54.0,18.04270106
f_481,1.79,57.0,17.78970694
f_482,1.73,79.0,26.3958034
f_483,1.68,55.0,19.48696145
f_484,1.65,58.0,21.30394858
f_485,1.49,47.0,21.17021756
f_486,1.64,55.0,20.44913742
f_487,1.73,59.0,19.71332153
f_488,1.57,50.0,20.28479857
f_489,1.67,54.0,19.36247266
f_490,1.7,54.0,18.68512111
f_491,1.78,64.0,20.19946976
f_492,1.8,64.0,19.75308642
f_493,1.55,50.0,20.81165453
f_494,1.7,54.0,18.68512111
f_495,1.55,60.0,24.97398543
f_496,1.68,60.0,21.2585034
f_497,1.61,52.0,20.06095444
f_498,1.63,49.0,18.44254582
f_499,1.66,50.0,18.14486863
f_500,1.65,59.0,21.67125803
f_501,1.68,61.0,21.61281179
f_502,1.83,58.0,17.31911971
f_503,1.65,59.0,21.67125803
f_504,1.61,52.0,20.06095444
f_505,1.3,80.0,47.33727811
f_506,1.58,51.0,20.42941836
f_507,1.7,54.0,18.68512111
f_508,1.63,52.0,19.57168128
f_509,1.68,55.0,19.48696145
f_510,2.18,101.0,21.25241983
f_511,1.7,55.0,19.03114187
f_512,1.67,72.0,25.81663021
f_513,1.71,64.0,21.88707637
m_001,1.83,84.0,25.08286303
m_002,1.83,75.0,22.39541342
m_003,2.11,122.0,27.40279868
