image,height,weight,BMI
m_004,1.8,74.0,22.83950617
m_005,1.82,77.0,23.24598478
m_006,1.77,86.0,27.45060487
m_007,1.85,83.0,24.25127831
m_008,1.83,91.0,27.17310162
m_009,2.21,95.0,19.45087119
m_010,1.98,150.0,38.261401899999996
m_011,2.12,240.0,53.399786399999996
m_012,1.75,78.0,25.46938776
m_013,1.75,77.0,25.14285714
m_014,1.74,77.0,25.43268596
m_015,1.88,113.0,31.97148031
m_016,2.21,132.0,27.02647366
m_017,1.89,80.0,22.39578959
m_018,1.68,62.0,21.96712018
m_019,1.85,81.0,23.66691015
m_020,1.92,98.0,26.58420139
m_021,1.7,80.0,27.6816609
m_022,1.83,78.0,23.29122996
m_023,1.88,82.0,23.20054323
m_024,1.68,75.0,26.57312925
m_025,1.89,90.0,25.19526329
m_026,1.83,83.0,24.78425752
m_027,1.7,71.0,24.56747405
m_028,1.83,84.0,25.08286303
m_029,1.8,96.0,29.62962963
m_030,2.22,132.0,26.7835403
m_031,2.04,98.0,23.54863514
m_032,1.8,83.0,25.61728395
m_033,1.85,83.0,24.25127831
m_034,1.83,86.0,25.68007405
m_035,1.83,78.0,23.29122996
m_036,1.83,83.0,24.78425752
m_037,1.65,67.0,24.6097337
m_038,1.98,81.0,20.66115702
m_039,1.78,75.0,23.67125363
m_040,1.83,77.0,22.99262444
m_041,1.88,93.0,26.31281123
m_042,1.96,108.0,28.11328613
m_043,1.83,83.0,24.78425752
m_044,1.69,118.0,41.31508
m_045,1.83,80.0,23.88844098
m_046,1.85,86.0,25.12783053
m_047,1.83,83.0,24.78425752
m_048,1.85,87.0,25.42001461
m_049,1.85,89.0,26.00438276
m_050,1.78,83.0,26.19618735
m_051,1.83,77.0,22.99262444
m_052,1.85,82.0,23.95909423
m_053,1.79,74.0,23.09540901
m_054,1.88,93.0,26.31281123
m_055,1.83,88.0,26.27728508
m_056,1.78,85.0,26.82742078
m_057,1.9,91.0,25.20775623
m_058,1.85,98.0,28.63403944
m_059,1.85,80.0,23.37472608
m_060,1.83,90.0,26.8744961
m_061,1.85,90.0,26.29656684
m_062,1.75,80.0,26.12244898
m_063,1.83,78.0,23.29122996
m_064,1.88,84.0,23.76641014
m_065,1.83,82.0,24.48565201
m_066,1.74,75.0,24.77209671
m_067,2.26,98.0,19.18709374
m_068,1.89,87.0,24.35542118
m_069,1.78,80.0,25.2493372
m_070,1.87,76.0,21.73353542
m_071,1.75,75.0,24.48979592
m_072,1.84,84.0,24.81096408
m_073,1.93,81.0,21.74555022
m_074,1.92,83.0,22.51519097
m_075,1.83,75.0,22.39541342
m_076,1.85,84.0,24.54346238
m_077,1.93,95.0,25.50404038
m_078,1.83,79.0,23.58983547
m_079,1.78,83.0,26.19618735
m_080,1.65,60.0,22.03856749
m_081,1.47,89.0,41.18654264
m_082,1.73,69.0,23.05456246
m_083,1.78,73.0,23.0400202
m_084,1.7,68.0,23.52941176
m_085,1.75,65.0,21.2244898
m_086,1.68,68.0,24.09297052
m_087,1.78,73.0,23.0400202
m_088,1.83,75.0,22.39541342
m_089,1.85,87.0,25.42001461
m_090,1.8,79.0,24.38271605
m_091,1.6,72.0,28.125
m_092,1.88,83.0,23.48347669
m_093,1.85,89.0,26.00438276
m_094,1.7,70.0,24.22145329
m_095,1.88,86.0,24.33227705
m_096,1.91,100.0,27.41152929
m_097,1.88,83.0,23.48347669
m_098,1.85,80.0,23.37472608
m_099,1.78,76.0,23.98687034
m_100,1.91,88.0,24.12214577
m_101,1.7,70.0,24.22145329
m_102,1.78,86.0,27.1430375
m_103,2.13,111.0,24.4660451
m_104,1.83,79.0,23.58983547
m_105,1.88,86.0,24.33227705
m_106,2.18,104.0,21.88367982
m_107,1.73,74.0,24.72518293
m_108,1.83,79.0,23.58983547
m_109,1.88,107.0,30.27387958
m_110,1.82,77.0,23.24598478
m_111,1.59,70.0,27.68877813
m_112,1.96,118.0,30.71636818
m_113,1.65,74.0,27.18089991
m_114,1.83,83.0,24.78425752
m_115,1.73,82.0,27.39817568
m_116,1.75,74.0,24.16326531
m_117,1.88,79.0,22.35174287
m_118,1.75,77.0,25.14285714
m_119,1.84,76.0,22.44801512
m_120,1.85,80.0,23.37472608
m_121,1.83,79.0,23.58983547
m_122,1.68,64.0,22.67573696
m_123,1.7,70.0,24.22145329
m_124,1.69,73.0,25.55932916
m_125,1.73,68.0,22.72043837
m_126,1.85,89.0,26.00438276
m_127,1.96,63.0,16.39941691
m_128,1.79,77.0,24.03170937
m_129,1.85,72.0,21.03725347
m_130,1.8,74.0,22.83950617
m_131,1.75,74.0,24.16326531
m_132,1.88,92.0,26.02987777
m_133,1.83,68.0,20.30517483
m_134,1.65,64.0,23.50780533
m_135,1.65,61.0,22.40587695
m_136,1.72,78.0,26.36560303
m_137,1.85,70.0,20.45288532
m_138,1.88,82.0,23.20054323
m_139,1.42,68.0,33.72346757
m_140,1.74,72.0,23.78121284
m_141,1.8,79.0,24.38271605
m_142,1.85,86.0,25.12783053
m_143,1.9,73.0,20.22160665
m_144,1.8,80.0,24.69135802
m_145,1.78,72.0,22.72440348
m_146,1.69,72.0,25.20920136
m_147,1.88,90.0,25.46401086
m_148,2.31,143.0,26.79859823
m_149,2.18,175.0,36.82349971
m_150,1.85,77.0,22.49817385
m_151,1.88,78.0,22.06880942
m_152,1.88,113.0,31.97148031
m_153,2.16,117.0,25.07716049
m_154,1.8,85.0,26.234567900000002
m_155,2.21,138.0,28.25494973
m_156,1.93,100.0,26.84635829
m_157,1.85,85.0,24.83564646
m_158,1.76,74.0,23.88946281
m_159,2.21,119.0,24.3647755
m_160,1.83,74.0,22.09680791
m_161,1.85,84.0,24.54346238
m_162,1.85,92.0,26.88093499
m_163,1.68,68.0,24.09297052
m_164,1.8,73.0,22.5308642
m_165,1.8,75.0,23.14814815
m_166,1.75,79.0,25.79591837
m_167,1.88,85.0,24.04934359
m_168,1.89,84.0,23.51557907
m_169,1.7,68.0,23.52941176
m_170,1.77,71.0,22.66270867
m_171,1.8,91.0,28.08641975
m_172,2.01,99.0,24.50434395
m_173,2.11,104.0,23.35976281
m_174,1.77,89.0,28.40818411
m_175,1.77,73.0,23.30109483
m_176,1.8,77.0,23.7654321
m_177,1.78,77.0,24.30248706
m_178,2.01,102.0,25.24689983
m_179,1.73,74.0,24.72518293
m_180,1.85,77.0,22.49817385
m_181,1.8,76.0,23.45679012
m_182,1.75,77.0,25.14285714
m_183,1.8,83.0,25.61728395
m_184,1.83,75.0,22.39541342
m_185,1.83,77.0,22.99262444
m_186,1.75,82.0,26.775510200000003
m_187,1.84,80.0,23.6294896
m_188,1.94,83.0,22.05335317
m_189,2.06,154.0,36.2899425
m_190,1.75,69.0,22.53061224
m_191,1.8,85.0,26.234567900000002
m_192,1.78,73.0,23.0400202
m_193,1.84,80.0,23.6294896
m_194,1.87,83.0,23.73530842
m_195,1.85,81.0,23.66691015
m_196,1.83,83.0,24.78425752
m_197,1.93,106.0,28.45713979
m_198,1.75,72.0,23.51020408
m_199,1.75,100.0,32.65306122
m_200,1.93,95.0,25.50404038
m_201,1.85,86.0,25.12783053
m_202,1.81,84.0,25.64024297
m_203,1.77,118.0,37.66478343
m_204,1.8,90.0,27.77777778
m_205,1.85,87.0,25.42001461
m_206,1.87,86.0,24.59321113
m_207,1.8,73.0,22.5308642
m_208,1.78,77.0,24.30248706
m_209,1.97,91.0,23.44816924
m_210,1.86,83.0,23.99121286
m_211,1.78,76.0,23.98687034
m_212,1.63,83.0,31.23941436
m_213,1.88,79.0,22.35174287
m_214,1.8,80.0,24.69135802
m_215,1.71,72.0,24.62296091
m_216,1.87,90.0,25.73708141
m_217,1.78,77.0,24.30248706
m_218,1.87,77.0,22.01950299
m_219,1.88,84.0,23.76641014
m_220,1.83,86.0,25.68007405
m_221,1.85,86.0,25.12783053
m_222,1.87,86.0,24.59321113
m_223,1.7,64.0,22.14532872
m_224,1.96,107.0,27.85297793
m_225,1.63,77.0,28.98114344
m_226,1.7,75.0,25.95155709
m_227,1.93,86.0,23.08786813
m_228,1.88,83.0,23.48347669
m_229,1.96,98.0,25.51020408
m_230,1.87,87.0,24.879178699999997
m_231,1.85,79.0,23.082542
m_232,1.91,86.0,23.57391519
m_233,1.75,71.0,23.18367347
m_234,1.73,75.0,25.05930703
m_235,1.93,93.0,24.96711321
m_236,1.91,82.0,22.47745402
m_237,1.83,90.0,26.8744961
m_238,1.82,84.0,25.35925613
m_239,1.88,97.0,27.44454504
m_240,1.78,78.0,24.61810377
m_241,1.85,77.0,22.49817385
m_242,1.88,92.0,26.02987777
m_243,1.85,72.0,21.03725347
m_244,1.69,91.0,31.86162949
m_245,1.7,87.0,30.10380623
m_246,1.78,72.0,22.72440348
m_247,2.31,210.0,39.35458481
m_248,1.76,72.0,23.24380165
m_249,1.83,77.0,22.99262444
m_250,1.79,80.0,24.96800974
m_251,1.92,89.0,24.14279514
m_252,1.91,87.0,23.84803048
m_253,1.87,91.0,26.02304899
m_254,1.7,68.0,23.52941176
m_255,1.82,80.0,24.1516725
m_256,1.88,83.0,23.48347669
m_257,1.82,75.0,22.64219297
m_258,1.88,83.0,23.48347669
m_259,1.75,70.0,22.85714286
m_260,1.85,75.0,21.9138057
m_261,1.74,75.0,24.77209671
m_262,1.75,72.0,23.51020408
m_263,1.81,81.0,24.72452001
m_264,1.73,75.0,25.05930703
m_265,1.86,80.0,23.12406059
m_266,2.21,96.0,19.65561721
m_267,1.78,77.0,24.30248706
m_268,1.85,80.0,23.37472608
m_269,1.75,72.0,23.51020408
m_270,1.85,87.0,25.42001461
m_271,1.83,77.0,22.99262444
m_272,1.7,61.0,21.10726644
m_273,2.06,109.0,25.68573852
m_274,1.82,83.0,25.05736022
m_275,1.75,66.0,21.55102041
m_276,1.83,81.0,24.18704649
m_277,1.75,80.0,26.12244898
m_278,1.73,77.0,25.72755521
m_279,2.03,157.0,38.09847363
m_280,1.73,78.0,26.06167931
m_281,2.06,107.0,25.21444057
m_282,1.88,87.0,24.6152105
m_283,2.21,109.0,22.31731537
m_284,2.08,110.0,25.42529586
m_285,1.75,87.0,28.40816327
m_286,2.08,104.0,24.03846154
m_287,1.77,75.0,23.93948099
m_288,1.75,77.0,25.14285714
m_289,1.75,81.0,26.44897959
m_290,2.03,113.0,27.421194399999997
m_291,1.75,86.0,28.08163265
m_292,1.7,73.0,25.25951557
m_293,1.83,75.0,22.39541342
m_294,1.91,89.0,24.39626107
m_295,1.93,102.0,27.38328546
m_296,1.8,73.0,22.5308642
m_297,1.91,94.0,25.76683753
m_298,1.7,72.0,24.91349481
m_299,2.15,117.0,25.31097891
m_300,1.73,68.0,22.72043837
m_301,1.73,77.0,25.72755521
m_302,1.83,77.0,22.99262444
m_303,1.88,87.0,24.6152105
m_304,2.31,100.0,18.74027848
m_305,1.68,69.0,24.44727891
m_306,1.9,83.0,22.99168975
m_307,1.92,79.0,21.43012153
m_308,1.78,84.0,26.51180407
m_309,1.68,75.0,26.57312925
m_310,1.98,122.0,31.11927354
m_311,1.83,79.0,23.58983547
m_312,1.73,80.0,26.729927500000002
m_313,1.69,70.0,24.50894577
m_314,1.71,80.0,27.35884546
m_315,2.11,110.0,24.70744143
m_316,1.82,80.0,24.1516725
m_317,1.78,84.0,26.51180407
m_318,1.83,82.0,24.48565201
m_319,1.78,75.0,23.67125363
m_320,1.78,77.0,24.30248706
m_321,1.96,103.0,26.81174511
m_322,1.7,66.0,22.83737024
m_323,1.73,72.0,24.05693475
m_324,1.88,81.0,22.91760978
m_325,1.83,82.0,24.48565201
m_326,1.83,76.0,22.69401893
m_327,1.83,82.0,24.48565201
m_328,1.78,78.0,24.61810377
m_329,1.77,97.0,30.96172875
m_330,1.75,75.0,24.48979592
m_331,1.77,79.0,25.21625331
m_332,1.78,74.0,23.35563691
m_333,1.63,61.0,22.95908766
m_334,1.8,68.0,20.98765432
m_335,1.95,95.0,24.98356345
m_336,1.3,40.0,23.66863905
m_337,1.68,72.0,25.51020408
m_338,1.85,98.0,28.63403944
m_339,1.75,78.0,25.46938776
m_340,2.16,117.0,25.07716049
m_341,1.85,77.0,22.49817385
m_342,1.83,82.0,24.48565201
m_343,1.73,74.0,24.72518293
m_344,1.73,74.0,24.72518293
m_345,1.9,84.0,23.26869806
m_346,1.83,78.0,23.29122996
m_347,1.83,72.0,21.49959688
m_348,1.7,68.0,23.52941176
m_349,1.75,76.0,24.81632653
m_350,1.83,90.0,26.8744961
m_351,2.13,150.0,33.062223100000004
m_352,1.8,77.0,23.7654321
m_353,1.79,75.0,23.40750913
m_354,1.78,73.0,23.0400202
m_355,1.79,77.0,24.03170937
m_356,1.8,88.0,27.16049383
m_357,1.78,77.0,24.30248706
m_358,1.9,104.0,28.80886427
m_359,1.77,82.0,26.17383255
m_360,1.78,78.0,24.61810377
m_361,1.88,82.0,23.20054323
m_362,1.8,78.0,24.07407407
m_363,2.13,174.0,38.3521788
m_364,1.57,71.0,28.80441397
m_365,2.26,138.0,27.01856058
m_366,1.75,75.0,24.48979592
m_367,1.68,67.0,23.73866213
m_368,1.87,82.0,23.44934084
m_369,1.77,80.0,25.53544639
m_370,2.22,125.0,25.36320104
m_371,2.18,99.0,20.83157983
m_372,2.11,110.0,24.70744143
m_373,1.75,68.0,22.20408163
m_374,2.01,111.0,27.47456746
m_375,1.7,73.0,25.25951557
m_376,2.24,147.0,29.296875
m_377,1.6,55.0,21.484375
m_378,1.78,75.0,23.67125363
m_379,1.89,86.0,24.07547381
m_380,1.91,92.0,25.21860695
m_381,1.85,92.0,26.88093499
m_382,2.24,103.0,20.52774235
m_383,2.0,95.0,23.75
m_384,2.21,104.0,21.29358531
m_385,1.73,113.0,37.75602259
m_386,1.7,74.0,25.60553633
m_387,1.88,86.0,24.33227705
m_388,1.83,92.0,27.47170713
m_389,2.11,100.0,22.46131039
m_390,1.8,80.0,24.69135802
m_391,2.18,212.0,44.60903964
m_392,2.13,127.0,27.99268223
m_393,2.03,136.0,33.00249945
m_394,1.84,96.0,28.35538752
m_395,1.82,80.0,24.1516725
m_396,2.24,110.0,21.92283163
m_397,1.85,89.0,26.00438276
m_398,1.8,75.0,23.14814815
m_399,1.7,67.0,23.183391
m_400,1.77,75.0,23.93948099
m_401,1.74,78.0,25.76298058
m_402,1.85,75.0,21.9138057
m_403,1.75,79.0,25.79591837
m_404,1.87,88.0,25.16514627
m_405,2.09,112.0,25.64043863
m_406,1.68,102.0,36.13945578
m_407,1.73,73.0,24.39105884
m_408,1.8,93.0,28.703703700000002
m_409,1.85,74.0,21.62162162
m_410,1.82,92.0,27.77442338
m_411,1.73,76.0,25.39343112
m_412,1.7,68.0,23.52941176
m_413,1.75,80.0,26.12244898
m_414,1.84,78.0,23.03875236
m_415,1.78,82.0,25.88057064
m_416,1.75,78.0,25.46938776
m_417,1.88,84.0,23.76641014
m_418,1.73,70.0,23.38868656
m_419,1.91,80.0,21.92922343
m_420,1.88,80.0,22.63467632
m_421,1.78,64.0,20.19946976
m_422,1.8,72.0,22.22222222
m_423,1.82,93.0,28.07631929
m_424,1.8,73.0,22.5308642
m_425,1.7,75.0,25.95155709
m_426,1.78,75.0,23.67125363
m_427,1.92,104.0,28.21180556
m_428,1.75,72.0,23.51020408
m_429,1.73,78.0,26.06167931
m_430,1.8,77.0,23.7654321
m_431,1.87,83.0,23.73530842
m_432,2.12,130.0,28.9248843
m_433,1.63,60.0,22.58270917
m_434,1.83,80.0,23.88844098
m_435,1.8,88.0,27.16049383
m_436,2.16,147.0,31.50720165
m_437,2.29,125.0,23.83631128
m_438,1.76,72.0,23.24380165
m_439,2.26,163.0,31.91322735
m_440,1.75,84.0,27.42857143
m_441,1.64,64.0,23.795359899999998
m_442,2.26,135.0,26.43120056
m_443,1.93,75.0,20.13476872
m_444,1.83,90.0,26.8744961
m_445,2.12,120.0,26.699893199999998
m_446,1.85,82.0,23.95909423
m_447,1.83,75.0,22.39541342
m_448,1.73,68.0,22.72043837
m_449,1.78,80.0,25.2493372
m_450,1.75,78.0,25.46938776
m_451,1.88,77.0,21.78587596
m_452,1.77,83.0,26.49302563
m_453,1.8,77.0,23.7654321
m_454,1.73,72.0,24.05693475
m_455,1.86,78.0,22.54595907
m_456,1.83,93.0,27.77031264
m_457,1.78,81.0,25.56495392
m_458,1.74,76.0,25.10239133
m_459,2.06,159.0,37.46818739
m_460,1.84,113.0,33.37665406
m_461,1.73,60.0,20.04744562
m_462,2.21,122.0,24.97901353
m_463,1.85,84.0,24.54346238
m_464,2.11,116.0,26.05512006
m_465,1.88,80.0,22.63467632
m_466,1.78,81.0,25.56495392
m_467,1.73,71.0,23.72281065
m_468,1.93,102.0,27.38328546
m_469,1.7,77.0,26.64359862
m_470,1.75,66.0,21.55102041
m_471,1.83,78.0,23.29122996
m_472,1.88,79.0,22.35174287
m_473,1.89,78.0,21.83589485
m_474,1.88,84.0,23.76641014
m_475,1.88,104.0,29.42507922
m_476,1.78,84.0,26.51180407
m_477,1.75,71.0,23.18367347
m_478,1.88,90.0,25.46401086
m_479,1.83,78.0,23.29122996
m_480,1.78,72.0,22.72440348
m_481,1.71,75.0,25.64891762
m_482,1.82,102.0,30.79338244
m_483,1.96,100.0,26.03082049
m_484,1.71,79.0,27.01685989
m_485,2.21,120.0,24.56952151
m_486,1.91,90.0,24.67037636
m_487,1.89,88.0,24.63536855
m_488,2.11,129.0,28.97509041
m_489,1.91,90.0,24.67037636
m_490,1.88,82.0,23.20054323
m_491,1.83,90.0,26.8744961
m_492,1.72,74.0,25.01352082
m_493,1.93,82.0,22.0140138
m_494,1.98,109.0,27.80328538
m_495,2.29,141.0,26.88735913
m_496,1.73,75.0,25.05930703
m_497,1.83,86.0,25.68007405
m_498,1.7,100.0,34.60207612
m_499,1.91,88.0,24.12214577
m_500,1.88,83.0,23.48347669
m_501,1.75,70.0,22.85714286
m_502,2.06,116.0,27.33528136
m_503,1.95,95.0,24.98356345
m_504,2.21,118.0,24.16002948
m_505,1.93,155.0,41.61185535
m_506,2.08,113.0,26.11871302
m_507,1.91,80.0,21.92922343
m_508,2.02,80.0,19.60592099
m_509,1.91,116.0,31.79737398
m_510,1.93,111.0,29.799457699999998
m_511,1.88,109.0,30.83974649
m_512,1.78,75.0,23.67125363
m_513,2.21,137.0,28.05020372
