image,celeb_name,prop
f_001,Abigail Breslin,100.0
f_002,Adele Laurie Blue Adkins,100.0
f_003,Jaime Pressly,53.0
f_004,Alanis Morissette,100.0
f_005,Alessandra Ambrosio,100.0
f_006,Odette Annable,72.0
f_007,Alexis Bledel,100.0
f_008,Alicia Silverstone,100.0
f_009,Allison Janney,100.0
f_010,Alyssa Milano,100.0
f_011,Amanda Bynes,76.0
f_012,Amanda Seyfried,77.0
f_013,Amber Rose,55.0
f_014,Amy Adams,79.0
f_015,Amy Poehler,100.0
f_016,Amy Schumer,100.0
f_017,Amy Winehouse,100.0
f_018,Angelina Jolie,100.0
f_019,Anna Faris,100.0
f_020,Anna Kendrick,100.0
f_021,Anna Kournikova,100.0
f_022,AnnaSophia Robb,100.0
f_023,Anna Wintour,100.0
f_024,Anne Hathaway,100.0
f_025,Ariana Grande,100.0
f_026,Ashlee Simpson,100.0
f_027,Ashley Judd,100.0
f_028,Ashley Olsen,100.0
f_029,Avril Lavigne,100.0
f_030,Bar Refaeli,100.0
f_031,none,0.0
f_032,Bethenny Frankel,100.0
f_033,none,0.0
f_034,Beyoncé,100.0
f_035,none,0.0
f_036,Blake Lively,100.0
f_037,Bridget Marquardt,77.0
f_038,Brittany Murphy,100.0
f_039,none,0.0
f_040,Brooke Shields,73.0
f_041,Brooklyn Decker,100.0
f_042,Maggie Carey,72.0
f_043,Cacee Cobb,100.0
f_044,Camila Alves,100.0
f_045,Cameron Diaz,100.0
f_046,Camille Grammer,100.0
f_047,Camilla Belle,100.0
f_048,Camille Grammer,100.0
f_049,Candice Accola,100.0
f_050,Cara Delevingne,100.0
f_051,Carey Mulligan,100.0
f_052,Carly Rae Jepsen,100.0
f_053,Carmen Electra,100.0
f_054,none,0.0
f_055,Caroline Manzo,100.0
f_056,none,0.0
f_057,Carrie Ann Inaba,100.0
f_058,Carrie Fisher,73.0
f_059,Carrie Underwood,100.0
f_060,none,0.0
f_061,Cat Deeley,100.0
f_062,Cate Blanchett,100.0
f_063,Catherine Zeta-Jones,100.0
f_064,Celine Dion,72.0
f_065,Chandra Wilson,100.0
f_066,Charlize Theron,100.0
f_067,Chelsea Clinton,100.0
f_068,Chelsea Handler,100.0
f_069,none,0.0
f_070,Chelsea Kane,60.0
f_071,none,0.0
f_072,Chloe Grace Moretz,73.0
f_073,Chrissy Teigen,100.0
f_074,none,0.0
f_075,Christina Aguilera,100.0
f_076,Christina Applegate,100.0
f_077,Christina Hendricks,100.0
f_078,Christina Milian,100.0
f_079,Christine Taylor,100.0
f_080,Gillian Jacobs,52.0
f_081,Ciara,100.0
f_082,Cindy Crawford,78.0
f_083,Claire Danes,78.0
f_084,Brigitte Bardot,76.0
f_085,Connie Britton,100.0
f_086,Courteney Cox,100.0
f_087,Courtney Love,100.0
f_088,Crystal Harris,100.0
f_089,Cynthia Nixon,100.0
f_090,none,0.0
f_091,Dakota Fanning,100.0
f_092,Dakota Johnson,100.0
f_093,Debra Messing,100.0
f_094,Demi Lovato,77.0
f_095,Demi Moore,100.0
f_096,Denise Richards,100.0
f_097,Desiree Hartsock,76.0
f_098,Diane Kruger,100.0
f_099,Cyndi Lauper,60.0
f_100,Dianna Agron,100.0
f_101,Dolly Parton,52.0
f_102,Edie Falco,100.0
f_103,Leah Pipes,74.0
f_104,Elisabeth Hasselbeck,100.0
f_105,Elisabeth Moss,100.0
f_106,Elisabetta Canalis,100.0
f_107,Elizabeth Banks,100.0
f_108,Leslie Bibb,54.0
f_109,Elizabeth Olsen,100.0
f_110,Elizabeth Taylor,100.0
f_111,Elle Fanning,100.0
f_112,Elle Macpherson,100.0
f_113,Ellen Lee DeGeneres,100.0
f_114,Ellen Page,100.0
f_115,Ellen Pompeo,100.0
f_116,none,0.0
f_117,Sasha Luss,75.0
f_118,Emilia Clarke,100.0
f_119,Emily Blunt,100.0
f_120,Emily Deschanel,100.0
f_121,Emily Maynard,100.0
f_122,Emily VanCamp,100.0
f_123,Emma Roberts,59.0
f_124,Emma Stone,100.0
f_125,Emma Watson,100.0
f_126,Emmy Rossum,100.0
f_127,Erin Andrews,100.0
f_128,Erykah Badu,100.0
f_129,none,0.0
f_130,Eva Longoria,100.0
f_131,Eva Mendes,100.0
f_132,Evan Rachel Wood,100.0
f_133,Evangeline Lilly,79.0
f_134,Faith Hill,100.0
f_135,Fantasia Barrino,100.0
f_136,Farrah Abraham,72.0
f_137,Farrah Fawcett,100.0
f_138,Felicity Huffman,100.0
f_139,none,0.0
f_140,none,0.0
f_141,Eva Green,53.0
f_142,none,0.0
f_143,Freida Pinto,100.0
f_144,Gabourey Sidibe,78.0
f_145,none,0.0
f_146,Gabrielle Union,79.0
f_147,Gail Simmons,100.0
f_148,Gal Gadot,100.0
f_149,Geena Davis,100.0
f_150,Gigi Hadid,100.0
f_151,Ginnifer Goodwin,100.0
f_152,Kelly Lynch,55.0
f_153,Giuliana Rancic,100.0
f_154,Goldie Hawn,100.0
f_155,Gwen Stefani,100.0
f_156,none,0.0
f_157,Gwyneth Paltrow,100.0
f_158,Hailee Steinfeld,100.0
f_159,Halle Berry,100.0
f_160,Hayden Panettiere,72.0
f_161,Haylie Duff,100.0
f_162,Heather Graham,100.0
f_163,none,0.0
f_164,Heather McDonald,100.0
f_165,Heather Morris,100.0
f_166,Heidi Klum,76.0
f_167,Heidi Montag,100.0
f_168,Helen Hunt,100.0
f_169,Kathy Griffin,51.0
f_170,Valorie Curry,61.0
f_171,Hilary Swank,100.0
f_172,Holly Madison,100.0
f_173,Idina Menzel,100.0
f_174,Iggy Azalea,100.0
f_175,Isabella Rossellini,72.0
f_176,Isla Fisher,100.0
f_177,Ivanka Trump,100.0
f_178,Jacqueline Laurita,100.0
f_179,Jada Pinkett Smith,100.0
f_180,Jaime King,100.0
f_181,Jaime Pressly,100.0
f_182,Jamie Lynn Spears,100.0
f_183,Jamie-Lynn Sigler,100.0
f_184,Jane Krakowski,100.0
f_185,Jane Lynch,100.0
f_186,Janeane Garofalo,100.0
f_187,Janelle Monae,100.0
f_188,Janet Jackson,100.0
f_189,Janice Dickinson,77.0
f_190,January Jones,100.0
f_191,none,0.0
f_192,Jenna Coleman,100.0
f_193,Jenna Dewan,100.0
f_194,Jenna Elfman,100.0
f_195,Jenna Fischer,79.0
f_196,Jenna Ushkowitz,100.0
f_197,Jennie Garth,100.0
f_198,Jennifer Aniston,100.0
f_199,Jennifer Connelly,100.0
f_200,Jennifer Garner,100.0
f_201,Jennifer Grey,100.0
f_202,none,0.0
f_203,Jennifer Lawrence,100.0
f_204,Jennifer Lopez,100.0
f_205,Jennifer Love Hewitt,100.0
f_206,none,0.0
f_207,Jenny McCarthy,100.0
f_208,Jessica Alba,100.0
f_209,Jessica Biel,100.0
f_210,Jessica Chastain,100.0
f_211,Jessica Lowndes,100.0
f_212,Jessica Simpson,100.0
f_213,Jessica Stroup,100.0
f_214,Jessica Szohr,100.0
f_215,Jill Zarin,100.0
f_216,none,0.0
f_217,Jillian Michaels,100.0
f_218,none,0.0
f_219,JoAnna Garcia,100.0
f_220,Jordana Brewster,100.0
f_221,Kat Graham,100.0
f_222,Lainie Kazan,61.0
f_223,Judi Dench,100.0
f_224,Julia Louis-Dreyfus,100.0
f_225,Julia Roberts,100.0
f_226,Julianne Hough,100.0
f_227,Julianne Moore,100.0
f_228,Julie Bowen,100.0
f_229,Juliette Lewis,100.0
f_230,Kaley Cuoco,100.0
f_231,Karina Smirnoff,100.0
f_232,Melissa Sagemiller,51.0
f_233,Karrueche Tran,100.0
f_234,Kat DeLuna,100.0
f_235,Kat Dennings,100.0
f_236,Kat Graham,100.0
f_237,Kate Beckinsale,100.0
f_238,Kate Bosworth,100.0
f_239,Kate Gosselin,100.0
f_240,Kate Hudson,100.0
f_241,Kate Middleton,100.0
f_242,Kate Moss,100.0
f_243,Kate Upton,100.0
f_244,Kate Walsh,100.0
f_245,Kate Winslet,100.0
f_246,Katharine McPhee,100.0
f_247,Katherine Heigl,100.0
f_248,none,0.0
f_249,Kathy Griffin,100.0
f_250,Kathy Ireland,100.0
f_251,Katie Cassidy,100.0
f_252,Katie Couric,100.0
f_253,Katie Holmes,73.0
f_254,Katrina Bowden,55.0
f_255,Katy Perry,100.0
f_256,Keira Knightley,100.0
f_257,Sarah Gadon,54.0
f_258,none,0.0
f_259,Kelly Clarkson,100.0
f_260,none,0.0
f_261,Kelly Preston,100.0
f_262,Kelly Ripa,100.0
f_263,Kelly Rowan,100.0
f_264,Embeth Davidtz,52.0
f_265,Kendall Jenner,100.0
f_266,Kendra Wilkinson,74.0
f_267,Naomi Campbell,100.0
f_268,Keri Russell,100.0
f_269,Kerry Washington,100.0
f_270,Kesha,100.0
f_271,Keyshia Cole,100.0
f_272,Khloé Kardashian,100.0
f_273,none,0.0
f_274,Karine Vanasse,51.0
f_275,none,0.0
f_276,Kim Zolciak,78.0
f_277,none,0.0
f_278,Kimora Lee Simmons,100.0
f_279,Kirsten Dunst,78.0
f_280,Kirstie Alley,100.0
f_281,Kourtney Kardashian,100.0
f_282,Kris Jenner,100.0
f_283,none,0.0
f_284,Kristen Bell,100.0
f_285,Kristen Stewart,100.0
f_286,Kristen Wiig,100.0
f_287,Kristin Cavallari,100.0
f_288,Kristin Davis,100.0
f_289,Kyle Richards,100.0
f_290,Kylie Jenner,100.0
f_291,Evangeline Lilly,60.0
f_292,Kyra Sedgwick,100.0
f_293,Lady Gaga,100.0
f_294,Lana Del Rey,100.0
f_295,Lara Flynn Boyle,100.0
f_296,Laura Dern,100.0
f_297,Lily Aldridge,100.0
f_298,Lauren Conrad,100.0
f_299,Lauren Graham,100.0
f_300,Lauren Holly,100.0
f_301,Laurie Hernandez,100.0
f_302,Lea Michele,100.0
f_303,LeAnn Rimes,100.0
f_304,none,0.0
f_305,Leighton Meester,100.0
f_306,Lena Dunham,100.0
f_307,Leona Lewis,100.0
f_308,Janet Jackson,76.0
f_309,Lily Aldridge,100.0
f_310,Lily Allen,100.0
f_311,Lily Collins,100.0
f_312,Linda Cardellini,100.0
f_313,none,0.0
f_314,Lindsay Lohan,100.0
f_315,none,0.0
f_316,Lisa Bonet,100.0
f_317,Lisa Edelstein,100.0
f_318,none,0.0
f_319,none,0.0
f_320,Lisa Marie Presley,100.0
f_321,Lisa Snowdon,100.0
f_322,Liv Tyler,100.0
f_323,Holly Montag,60.0
f_324,none,0.0
f_325,LuAnn De Lesseps,73.0
f_326,none,0.0
f_327,Lucy Hale,100.0
f_328,Lucy Liu,100.0
f_329,Lupita Nyong'o,100.0
f_330,Maci Bookout,79.0
f_331,Madonna,72.0
f_332,Maggie Gyllenhaal,100.0
f_333,Maisie Williams,100.0
f_334,Malin Akerman,100.0
f_335,Mandy Moore,78.0
f_336,Marcia Cross,100.0
f_337,Maria Menounos,100.0
f_338,Maria Sharapova,100.0
f_339,none,0.0
f_340,Mariah Carey,100.0
f_341,Mariska Hargitay,100.0
f_342,Martha Stewart,100.0
f_343,none,0.0
f_344,Mary J. Blige,100.0
f_345,none,0.0
f_346,Mary-Kate Olsen,100.0
f_347,Mary-Louise Parker,100.0
f_348,Meg Ryan,100.0
f_349,Megan Fox,100.0
f_350,Megan Mullally,100.0
f_351,none,0.0
f_352,Mélanie Laurent,100.0
f_353,Melissa Gorga,100.0
f_354,Melissa McCarthy,100.0
f_355,Melissa Rycroft,71.0
f_356,Mena Suvari,100.0
f_357,Meryl Streep,100.0
f_358,Mia Farrow,100.0
f_359,Michelle Obama,78.0
f_360,Michelle Trachtenberg,79.0
f_361,none,0.0
f_362,Mila Kunis,76.0
f_363,Miley Cyrus,100.0
f_364,Mindy Kaling,100.0
f_365,Minka Kelly,100.0
f_366,Minnie Driver,100.0
f_367,Mira Sorvino,100.0
f_368,Miranda Kerr,100.0
f_369,Miranda Lambert,100.0
f_370,Mischa Barton,100.0
f_371,Molly Shannon,100.0
f_372,none,0.0
f_373,none,0.0
f_374,Kimberly Elise,79.0
f_375,Nadya Suleman,100.0
f_376,Naomi Campbell,74.0
f_377,Naomi Watts,72.0
f_378,Natalie Portman,100.0
f_379,Natasha Bedingfield,80.0
f_380,Natasha Richardson,100.0
f_381,Naya Rivera,100.0
f_382,Nelly Furtado,100.0
f_383,NeNe Leakes,100.0
f_384,Neve Campbell,100.0
f_385,Nicki Minaj,100.0
f_386,Nicole Kidman,100.0
f_387,Sarah Shahi,71.0
f_388,Nicole Scherzinger,100.0
f_389,Zoë Kravitz,53.0
f_390,none,0.0
f_391,Nikki Reed,100.0
f_392,Nina Dobrev,100.0
f_393,Odette Annable,100.0
f_394,Olivia Munn,100.0
f_395,Olivia Palermo,100.0
f_396,Olivia Wilde,100.0
f_397,Oprah Winfrey,100.0
f_398,Padma Lakshmi,100.0
f_399,Pamela Anderson,100.0
f_400,Paris Hilton,100.0
f_401,Parker Posey,100.0
f_402,Patricia Arquette,100.0
f_403,Paula Abdul,100.0
f_404,Madelaine Petsch,72.0
f_405,Natalie Portman,54.0
f_406,Karine Vanasse,72.0
f_407,P!nk,100.0
f_408,none,0.0
f_409,Portia De Rossi,100.0
f_410,Princess Diana,100.0
f_411,Priyanka Chopra,100.0
f_412,Queen Latifah,100.0
f_413,Rachel Bilson,100.0
f_414,Rachel McAdams,100.0
f_415,Rachel Weisz,76.0
f_416,Rachel Zoe,100.0
f_417,Ramona Singer,100.0
f_418,Rashida Jones,100.0
f_419,Raven-Symoné,100.0
f_420,Rebecca Gayheart,100.0
f_421,Rebecca Romijn,100.0
f_422,Rebel Wilson,100.0
f_423,Reese Witherspoon,100.0
f_424,Renée Zellweger,100.0
f_425,none,0.0
f_426,Ricki Lake,100.0
f_427,Rihanna,100.0
f_428,Rita Ora,100.0
f_429,Jenifer Lewis,54.0
f_430,Robin Wright,100.0
f_431,Rooney Mara,100.0
f_432,Rosario Dawson,100.0
f_433,Rose Byrne,100.0
f_434,Rose McGowan,100.0
f_435,Rosie Huntington-Whiteley,100.0
f_436,Rosie O'Donnell,100.0
f_437,Rumer Willis,100.0
f_438,Ruth Negga,100.0
f_439,none,0.0
f_440,Salma Hayek,100.0
f_441,Sammi Giancola,100.0
f_442,Sandra Bullock,100.0
f_443,Sandra Oh,100.0
f_444,none,0.0
f_445,Irina Shayk,55.0
f_446,Edie Falco,53.0
f_447,Sarah Hyland,100.0
f_448,Sarah Jessica Parker,100.0
f_449,Sarah Michelle Gellar,74.0
f_450,Sarah Palin,100.0
f_451,Scarlett Johansson,100.0
f_452,Selena Gomez,100.0
f_453,none,0.0
f_454,Shailene Woodley,100.0
f_455,Shakira,100.0
f_456,Shania Twain,100.0
f_457,Shannen Doherty,71.0
f_458,Shar Jackson,100.0
f_459,Sharon Osbourne,100.0
f_460,Shay Mitchell,100.0
f_461,Shenae Grimes-Beech,74.0
f_462,Natari Naughton,56.0
f_463,Kristen Wiig,54.0
f_464,Shoshanna Lonstein,100.0
f_465,Sienna Miller,80.0
f_466,none,0.0
f_467,Sofia Vergara,100.0
f_468,Solange Knowles,100.0
f_469,Sonja Morgan,100.0
f_470,Sophia Bush,100.0
f_471,AnnaLynne McCord,75.0
f_472,Sophie Turner,100.0
f_473,Stacy Keibler,100.0
f_474,Danai Gurira,79.0
f_475,Stephanie Pratt,100.0
f_476,none,0.0
f_477,Tamron Hall,100.0
f_478,none,0.0
f_479,Taraji P. Henson,100.0
f_480,Taylor Momsen,73.0
f_481,Taylor Swift,57.0
f_482,Teresa Giudice,100.0
f_483,Teri Hatcher,100.0
f_484,Tiffani Thiessen,74.0
f_485,none,0.0
f_486,Tina Fey,100.0
f_487,none,0.0
f_488,none,0.0
f_489,Mira Nair,54.0
f_490,Troian Bellisario,100.0
f_491,Tyra Banks,100.0
f_492,none,0.0
f_493,Vanessa Hudgens,100.0
