image_filename,weight,foot,inch
410-090-0.png,90,4,10
410-090-1.png,90,4,10
410-090-2.png,90,4,10
410-090-3.png,90,4,10
410-090-4.png,90,4,10
410-090-5.png,90,4,10
410-100-0.png,100,4,10
410-110-0.png,110,4,10
410-120-0.png,120,4,10
410-160-0.png,160,4,10
410-170-0.png,170,4,10
410-190-0.png,190,4,10
410-190-1.png,190,4,10
410-190-2.png,190,4,10
411-090-0.png,90,4,11
411-090-1.png,90,4,11
411-090-2.png,90,4,11
411-100-0.png,100,4,11
411-100-1.png,100,4,11
411-100-2.png,100,4,11
411-100-3.png,100,4,11
411-110-0.png,110,4,11
411-120-0.png,120,4,11
411-120-1.png,120,4,11
411-120-2.png,120,4,11
411-130-0.png,130,4,11
411-130-1.png,130,4,11
411-150-0.png,150,4,11
411-170-0.png,170,4,11
411-190-0.png,190,4,11
411-210-0.png,210,4,11
411-230-0.png,230,4,11
411-230-1.png,230,4,11
500-090-0.png,90,5,0
500-090-1.png,90,5,0
500-090-2.png,90,5,0
500-090-3.png,90,5,0
500-090-4.png,90,5,0
500-100-0.png,100,5,0
500-100-1.png,100,5,0
500-100-2.png,100,5,0
500-100-3.png,100,5,0
500-110-0.png,110,5,0
500-110-1.png,110,5,0
500-120-0.png,120,5,0
500-120-1.png,120,5,0
500-120-2.png,120,5,0
500-120-3.png,120,5,0
500-120-4.png,120,5,0
500-120-5.png,120,5,0
500-120-6.png,120,5,0
500-120-7.png,120,5,0
500-130-0.png,130,5,0
500-130-1.png,130,5,0
500-130-2.png,130,5,0
500-130-3.png,130,5,0
500-130-4.png,130,5,0
500-130-5.png,130,5,0
500-130-6.png,130,5,0
500-140-0.png,140,5,0
500-140-1.png,140,5,0
500-140-2.png,140,5,0
500-140-3.png,140,5,0
500-140-4.png,140,5,0
500-140-5.png,140,5,0
500-150-0.png,150,5,0
500-150-1.png,150,5,0
500-150-2.png,150,5,0
500-150-3.png,150,5,0
500-160-0.png,160,5,0
500-160-1.png,160,5,0
500-160-2.png,160,5,0
500-160-3.png,160,5,0
500-170-0.png,170,5,0
500-180-0.png,180,5,0
500-210-0.png,210,5,0
500-220-0.png,220,5,0
500-220-1.png,220,5,0
500-230-0.png,230,5,0
500-240-0.png,240,5,0
500-240-1.png,240,5,0
501-090-0.png,90,5,1
501-090-1.png,90,5,1
501-090-2.png,90,5,1
501-090-3.png,90,5,1
501-090-4.png,90,5,1
501-090-5.png,90,5,1
501-090-6.png,90,5,1
501-100-0.png,100,5,1
501-100-1.png,100,5,1
501-100-2.png,100,5,1
501-100-3.png,100,5,1
501-100-4.png,100,5,1
501-100-5.png,100,5,1
501-110-0.png,110,5,1
501-110-1.png,110,5,1
501-110-2.png,110,5,1
501-110-3.png,110,5,1
501-110-4.png,110,5,1
501-110-5.png,110,5,1
501-110-6.png,110,5,1
501-110-7.png,110,5,1
501-110-8.png,110,5,1
501-110-9.png,110,5,1
501-110-10.png,110,5,1
501-110-11.png,110,5,1
501-110-12.png,110,5,1
501-110-13.png,110,5,1
501-110-14.png,110,5,1
501-120-0.png,120,5,1
501-120-1.png,120,5,1
501-120-2.png,120,5,1
501-120-3.png,120,5,1
501-120-4.png,120,5,1
501-120-5.png,120,5,1
501-130-0.png,130,5,1
501-130-1.png,130,5,1
501-130-2.png,130,5,1
501-130-3.png,130,5,1
501-130-4.png,130,5,1
501-130-5.png,130,5,1
501-140-0.png,140,5,1
501-140-1.png,140,5,1
501-140-2.png,140,5,1
501-140-3.png,140,5,1
501-140-4.png,140,5,1
501-140-5.png,140,5,1
501-150-0.png,150,5,1
501-150-1.png,150,5,1
501-150-2.png,150,5,1
501-150-3.png,150,5,1
501-150-4.png,150,5,1
501-150-5.png,150,5,1
501-150-6.png,150,5,1
501-160-0.png,160,5,1
501-160-1.png,160,5,1
501-160-2.png,160,5,1
501-160-3.png,160,5,1
501-160-4.png,160,5,1
501-170-0.png,170,5,1
501-180-0.png,180,5,1
501-190-0.png,190,5,1
501-190-1.png,190,5,1
501-190-2.png,190,5,1
501-210-0.png,210,5,1
501-210-1.png,210,5,1
501-210-2.png,210,5,1
501-210-3.png,210,5,1
501-220-0.png,220,5,1
501-230-0.png,230,5,1
501-230-1.png,230,5,1
501-230-2.png,230,5,1
502-090-0.png,90,5,2
502-100-0.png,100,5,2
502-100-1.png,100,5,2
502-110-0.png,110,5,2
502-110-1.png,110,5,2
502-110-2.png,110,5,2
502-110-3.png,110,5,2
502-110-4.png,110,5,2
502-110-5.png,110,5,2
502-110-6.png,110,5,2
502-110-7.png,110,5,2
502-110-8.png,110,5,2
502-110-9.png,110,5,2
502-110-10.png,110,5,2
502-110-11.png,110,5,2
502-110-12.png,110,5,2
502-110-13.png,110,5,2
502-110-14.png,110,5,2
502-110-15.png,110,5,2
502-110-16.png,110,5,2
502-110-17.png,110,5,2
502-120-0.png,120,5,2
502-120-1.png,120,5,2
502-120-2.png,120,5,2
502-120-3.png,120,5,2
502-130-0.png,130,5,2
502-130-1.png,130,5,2
502-130-2.png,130,5,2
502-130-3.png,130,5,2
502-130-4.png,130,5,2
502-130-5.png,130,5,2
502-130-6.png,130,5,2
502-130-7.png,130,5,2
502-130-8.png,130,5,2
502-130-9.png,130,5,2
502-130-10.png,130,5,2
502-140-0.png,140,5,2
502-150-0.png,150,5,2
502-160-0.png,160,5,2
502-170-0.png,170,5,2
502-170-1.png,170,5,2
502-170-2.png,170,5,2
502-170-3.png,170,5,2
502-170-4.png,170,5,2
502-170-5.png,170,5,2
502-170-6.png,170,5,2
502-180-0.png,180,5,2
502-180-1.png,180,5,2
502-180-2.png,180,5,2
502-180-3.png,180,5,2
502-180-4.png,180,5,2
502-180-5.png,180,5,2
502-190-0.png,190,5,2
502-200-0.png,200,5,2
502-200-1.png,200,5,2
502-200-2.png,200,5,2
502-200-3.png,200,5,2
502-210-0.png,210,5,2
502-220-0.png,220,5,2
502-220-1.png,220,5,2
502-220-2.png,220,5,2
502-220-3.png,220,5,2
502-220-4.png,220,5,2
502-230-0.png,230,5,2
502-250-0.png,250,5,2
502-290-0.png,290,5,2
502-330-0.png,330,5,2
503-090-0.png,90,5,3
503-090-1.png,90,5,3
503-090-2.png,90,5,3
503-090-3.png,90,5,3
503-100-0.png,100,5,3
503-100-1.png,100,5,3
503-100-2.png,100,5,3
503-100-3.png,100,5,3
503-100-4.png,100,5,3
503-110-0.png,110,5,3
503-110-1.png,110,5,3
503-110-2.png,110,5,3
503-120-0.png,120,5,3
503-120-1.png,120,5,3
503-120-2.png,120,5,3
503-120-3.png,120,5,3
503-130-0.png,130,5,3
503-130-1.png,130,5,3
503-130-2.png,130,5,3
503-130-3.png,130,5,3
503-140-0.png,140,5,3
503-140-1.png,140,5,3
503-140-2.png,140,5,3
503-140-3.png,140,5,3
503-150-0.png,150,5,3
503-150-1.png,150,5,3
503-150-2.png,150,5,3
503-150-3.png,150,5,3
503-150-4.png,150,5,3
503-150-5.png,150,5,3
503-150-6.png,150,5,3
503-150-7.png,150,5,3
503-150-8.png,150,5,3
503-150-9.png,150,5,3
503-160-0.png,160,5,3
503-170-0.png,170,5,3
503-180-0.png,180,5,3
503-190-0.png,190,5,3
503-190-1.png,190,5,3
503-190-2.png,190,5,3
503-190-3.png,190,5,3
503-200-0.png,200,5,3
503-200-1.png,200,5,3
503-200-2.png,200,5,3
503-210-0.png,210,5,3
503-210-1.png,210,5,3
503-220-0.png,220,5,3
503-220-1.png,220,5,3
503-220-2.png,220,5,3
503-230-0.png,230,5,3
503-240-0.png,240,5,3
503-240-1.png,240,5,3
503-250-0.png,250,5,3
503-270-0.png,270,5,3
503-300-0.png,300,5,3
503-370-0.png,370,5,3
504-090-0.png,90,5,4
504-090-1.png,90,5,4
504-100-0.png,100,5,4
504-110-0.png,110,5,4
504-110-1.png,110,5,4
504-110-2.png,110,5,4
504-110-3.png,110,5,4
504-120-0.png,120,5,4
504-120-1.png,120,5,4
504-120-2.png,120,5,4
504-120-3.png,120,5,4
504-120-4.png,120,5,4
504-120-5.png,120,5,4
504-120-6.png,120,5,4
504-130-0.png,130,5,4
504-130-1.png,130,5,4
504-130-2.png,130,5,4
504-140-0.png,140,5,4
504-140-1.png,140,5,4
504-140-2.png,140,5,4
504-140-3.png,140,5,4
504-140-4.png,140,5,4
504-140-5.png,140,5,4
504-140-6.png,140,5,4
504-140-7.png,140,5,4
504-140-8.png,140,5,4
504-140-9.png,140,5,4
504-140-10.png,140,5,4
504-140-11.png,140,5,4
504-150-0.png,150,5,4
504-150-1.png,150,5,4
504-150-2.png,150,5,4
504-150-3.png,150,5,4
504-150-4.png,150,5,4
504-150-5.png,150,5,4
504-150-6.png,150,5,4
504-150-7.png,150,5,4
504-160-0.png,160,5,4
504-170-0.png,170,5,4
504-170-1.png,170,5,4
504-170-2.png,170,5,4
504-170-3.png,170,5,4
504-170-4.png,170,5,4
504-170-5.png,170,5,4
504-170-6.png,170,5,4
504-170-7.png,170,5,4
504-170-8.png,170,5,4
504-170-9.png,170,5,4
504-170-10.png,170,5,4
504-170-11.png,170,5,4
504-170-12.png,170,5,4
504-170-13.png,170,5,4
504-170-14.png,170,5,4
504-170-15.png,170,5,4
504-180-0.png,180,5,4
504-180-1.png,180,5,4
504-180-2.png,180,5,4
504-180-3.png,180,5,4
504-190-0.png,190,5,4
504-190-1.png,190,5,4
504-200-0.png,200,5,4
504-200-1.png,200,5,4
504-200-2.png,200,5,4
504-200-3.png,200,5,4
504-200-4.png,200,5,4
504-210-0.png,210,5,4
504-210-1.png,210,5,4
504-220-0.png,220,5,4
504-220-1.png,220,5,4
504-220-2.png,220,5,4
504-230-0.png,230,5,4
504-230-1.png,230,5,4
504-240-0.png,240,5,4
504-240-1.png,240,5,4
504-240-2.png,240,5,4
504-250-0.png,250,5,4
504-250-1.png,250,5,4
504-250-2.png,250,5,4
504-260-0.png,260,5,4
504-320-0.png,320,5,4
505-090-0.png,90,5,5
505-100-0.png,100,5,5
505-100-1.png,100,5,5
505-100-2.png,100,5,5
505-100-3.png,100,5,5
505-100-4.png,100,5,5
505-100-5.png,100,5,5
505-100-6.png,100,5,5
505-110-0.png,110,5,5
505-110-1.png,110,5,5
505-120-0.png,120,5,5
505-120-1.png,120,5,5
505-120-2.png,120,5,5
505-120-3.png,120,5,5
505-120-4.png,120,5,5
505-120-5.png,120,5,5
505-120-6.png,120,5,5
505-120-7.png,120,5,5
505-120-8.png,120,5,5
505-120-9.png,120,5,5
505-120-10.png,120,5,5
505-120-11.png,120,5,5
505-120-12.png,120,5,5
505-130-0.png,130,5,5
505-130-1.png,130,5,5
505-130-2.png,130,5,5
505-130-3.png,130,5,5
505-130-4.png,130,5,5
505-130-5.png,130,5,5
505-130-6.png,130,5,5
505-130-7.png,130,5,5
505-130-8.png,130,5,5
505-130-9.png,130,5,5
505-130-10.png,130,5,5
505-130-11.png,130,5,5
505-130-12.png,130,5,5
505-140-0.png,140,5,5
505-140-1.png,140,5,5
505-140-2.png,140,5,5
505-140-3.png,140,5,5
505-140-4.png,140,5,5
505-140-5.png,140,5,5
505-140-6.png,140,5,5
505-140-7.png,140,5,5
505-140-8.png,140,5,5
505-140-9.png,140,5,5
505-140-10.png,140,5,5
505-150-0.png,150,5,5
505-150-1.png,150,5,5
505-150-2.png,150,5,5
505-150-3.png,150,5,5
505-150-4.png,150,5,5
505-150-5.png,150,5,5
505-160-0.png,160,5,5
505-160-1.png,160,5,5
505-160-2.png,160,5,5
505-160-3.png,160,5,5
505-170-0.png,170,5,5
505-170-1.png,170,5,5
505-180-0.png,180,5,5
505-180-1.png,180,5,5
505-190-0.png,190,5,5
505-190-1.png,190,5,5
505-190-2.png,190,5,5
505-190-3.png,190,5,5
505-190-4.png,190,5,5
505-200-0.png,200,5,5
505-200-1.png,200,5,5
505-200-2.png,200,5,5
505-210-0.png,210,5,5
505-220-0.png,220,5,5
505-220-1.png,220,5,5
505-220-2.png,220,5,5
505-220-3.png,220,5,5
505-220-4.png,220,5,5
505-230-0.png,230,5,5
505-230-1.png,230,5,5
505-230-2.png,230,5,5
505-240-0.png,240,5,5
505-250-0.png,250,5,5
505-250-1.png,250,5,5
505-250-2.png,250,5,5
505-250-3.png,250,5,5
505-260-0.png,260,5,5
505-260-1.png,260,5,5
505-270-0.png,270,5,5
505-270-1.png,270,5,5
505-270-2.png,270,5,5
505-300-0.png,300,5,5
506-090-0.png,90,5,6
506-100-0.png,100,5,6
506-100-1.png,100,5,6
506-100-2.png,100,5,6
506-100-3.png,100,5,6
506-100-4.png,100,5,6
506-110-0.png,110,5,6
506-110-1.png,110,5,6
506-110-2.png,110,5,6
506-110-3.png,110,5,6
506-110-4.png,110,5,6
506-110-5.png,110,5,6
506-110-6.png,110,5,6
506-110-7.png,110,5,6
506-120-0.png,120,5,6
506-120-1.png,120,5,6
506-120-2.png,120,5,6
506-130-0.png,130,5,6
506-130-1.png,130,5,6
506-130-2.png,130,5,6
506-130-3.png,130,5,6
506-130-4.png,130,5,6
506-130-5.png,130,5,6
506-130-6.png,130,5,6
506-130-7.png,130,5,6
506-130-8.png,130,5,6
506-140-0.png,140,5,6
506-140-1.png,140,5,6
506-140-2.png,140,5,6
506-140-3.png,140,5,6
506-140-4.png,140,5,6
506-140-5.png,140,5,6
506-140-6.png,140,5,6
506-140-7.png,140,5,6
506-140-8.png,140,5,6
506-140-9.png,140,5,6
506-140-10.png,140,5,6
506-140-11.png,140,5,6
506-140-12.png,140,5,6
506-140-13.png,140,5,6
506-150-0.png,150,5,6
506-150-1.png,150,5,6
506-150-2.png,150,5,6
506-150-3.png,150,5,6
506-150-4.png,150,5,6
506-150-5.png,150,5,6
506-150-6.png,150,5,6
506-150-7.png,150,5,6
506-160-0.png,160,5,6
506-160-1.png,160,5,6
506-170-0.png,170,5,6
506-170-1.png,170,5,6
506-170-2.png,170,5,6
506-170-3.png,170,5,6
506-170-4.png,170,5,6
506-170-5.png,170,5,6
506-170-6.png,170,5,6
506-180-0.png,180,5,6
506-180-1.png,180,5,6
506-180-2.png,180,5,6
506-180-3.png,180,5,6
506-180-4.png,180,5,6
506-180-5.png,180,5,6
506-180-6.png,180,5,6
506-180-7.png,180,5,6
506-180-8.png,180,5,6
506-180-9.png,180,5,6
506-190-0.png,190,5,6
506-190-1.png,190,5,6
506-190-2.png,190,5,6
506-190-3.png,190,5,6
506-190-4.png,190,5,6
506-190-5.png,190,5,6
506-190-6.png,190,5,6
506-190-7.png,190,5,6
506-190-8.png,190,5,6
506-190-9.png,190,5,6
506-190-10.png,190,5,6
506-190-11.png,190,5,6
506-200-0.png,200,5,6
506-200-1.png,200,5,6
506-200-2.png,200,5,6
506-200-3.png,200,5,6
506-200-4.png,200,5,6
506-210-0.png,210,5,6
506-210-1.png,210,5,6
506-210-2.png,210,5,6
506-210-3.png,210,5,6
506-220-0.png,220,5,6
506-220-1.png,220,5,6
506-220-2.png,220,5,6
506-220-3.png,220,5,6
506-220-4.png,220,5,6
506-220-5.png,220,5,6
506-220-6.png,220,5,6
506-230-0.png,230,5,6
506-230-1.png,230,5,6
506-230-2.png,230,5,6
506-230-3.png,230,5,6
506-230-4.png,230,5,6
506-230-5.png,230,5,6
506-230-6.png,230,5,6
506-240-0.png,240,5,6
506-240-1.png,240,5,6
506-240-2.png,240,5,6
506-240-3.png,240,5,6
506-240-4.png,240,5,6
506-250-0.png,250,5,6
506-250-1.png,250,5,6
506-250-2.png,250,5,6
506-260-0.png,260,5,6
506-270-0.png,270,5,6
506-270-1.png,270,5,6
506-280-0.png,280,5,6
506-280-1.png,280,5,6
506-300-0.png,300,5,6
506-330-0.png,330,5,6
507-090-0.png,90,5,7
507-100-0.png,100,5,7
507-100-1.png,100,5,7
507-110-0.png,110,5,7
507-110-1.png,110,5,7
507-110-2.png,110,5,7
507-110-3.png,110,5,7
507-120-0.png,120,5,7
507-120-1.png,120,5,7
507-130-0.png,130,5,7
507-130-1.png,130,5,7
507-130-2.png,130,5,7
507-130-3.png,130,5,7
507-130-4.png,130,5,7
507-130-5.png,130,5,7
507-130-6.png,130,5,7
507-130-7.png,130,5,7
507-140-0.png,140,5,7
507-140-1.png,140,5,7
507-140-2.png,140,5,7
507-140-3.png,140,5,7
507-140-4.png,140,5,7
507-140-5.png,140,5,7
507-140-6.png,140,5,7
507-150-0.png,150,5,7
507-150-1.png,150,5,7
507-150-2.png,150,5,7
507-150-3.png,150,5,7
507-150-4.png,150,5,7
507-150-5.png,150,5,7
507-150-6.png,150,5,7
507-150-7.png,150,5,7
507-150-8.png,150,5,7
507-150-9.png,150,5,7
507-150-10.png,150,5,7
507-150-11.png,150,5,7
507-150-12.png,150,5,7
507-150-13.png,150,5,7
507-150-14.png,150,5,7
507-150-15.png,150,5,7
507-150-16.png,150,5,7
507-150-17.png,150,5,7
507-150-18.png,150,5,7
507-160-0.png,160,5,7
507-160-1.png,160,5,7
507-160-2.png,160,5,7
507-160-3.png,160,5,7
507-160-4.png,160,5,7
507-160-5.png,160,5,7
507-160-6.png,160,5,7
507-170-0.png,170,5,7
507-170-1.png,170,5,7
507-170-2.png,170,5,7
